gene	value
FZD7	1.2110955715179443
G3BP1	-1.310948371887207
GAA	1.226089596748352
GABPB1	4.352434158325195
GADD45A	5.109724521636963
GADD45B	3.7085745334625244
GALE	-0.7222002744674683
GAPDH	-1.557407021522522
GATA2	-1.7144603729248047
GATA3	-1.248350739479065
GDPD5	-0.6489785313606262
GFOD1	0.6335340738296509
GFPT1	6.839797019958496
GHR	-0.8446803689002991
GLI2	-0.024680066853761673
GLOD4	-0.7803207635879517
GLRX	2.55015230178833
GMNN	-3.155423879623413
GNA11	0.1467234492301941
GNA15	-0.14780619740486145
GNAI1	0.9968103766441345
GNAI2	-2.248868465423584
GNAS	-0.17025908827781677
GNB5	-0.23825159668922424
GNPDA1	0.03156864643096924
GOLT1B	1.748042345046997
GPATCH8	1.8381807804107666
GPC1	-0.9911831617355347
GPER1	-1.8359920978546143
GRB10	3.84525465965271
GRB7	0.5672276020050049
GRN	-0.36158931255340576
GRWD1	-8.03990650177002
GSTM2	-0.742106020450592
GSTZ1	-1.15884268283844
GTF2A2	-1.8362500667572021
GTF2E2	0.5994755029678345
GTPBP8	0.9310279488563538
H2AFV	-0.33554747700691223
HACD3	-2.870422840118408
HADH	-3.391669273376465
HAT1	-2.688544750213623
HDAC2	-0.9999767541885376
HDAC6	3.8000268936157227
HDGFRP3	0.6837995648384094
HEATR1	0.2974795997142792
HEBP1	-0.3712291717529297
HERC6	-1.354541301727295
HERPUD1	8.784507751464844
HES1	3.315927028656006
HIF1A	1.3597043752670288
HIST1H2BK	0.9443000555038452
HIST2H2BE	3.8248605728149414
HK1	-1.456329584121704
HLA-DMA	0.9442613124847412
HLA-DRA	0.15352921187877655
HMG20B	-0.05523592233657837
HMGA2	1.0624276399612427
HMGCR	2.6386332511901855
HMGCS1	7.0112624168396
HMOX1	8.62234878540039
HN1L	-2.328526735305786
HOMER2	0.30865755677223206
HOOK2	-0.6824190020561218
HOXA10	0.5220842957496643
HOXA5	1.2472867965698242
HPRT1	-0.19807666540145874
HS2ST1	-0.2214946150779724
HSD17B10	-4.211755275726318
